id,summaryId,date,durationInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,activityType,averageHeartRateInBeatsPerMinute,averageRunCadenceInStepsPerMinut,averageSpeedInMetersPerSecond,averagePaceInMinutesPerKilometer,activeKilocalories,deviceName,distanceInMeters,maxHeartRateInBeatsPerMinute,maxPaceInMinutesPerKilometer,maxRunCadenceInStepsPerMinute,maxSpeedInMetersPerSecond,steps,new_id
1,4923764274,513,783,1589341916,28800,WALKING,111,110,0.7,23.809525,32,vivosmart4APAC,548.09,122,10.993843,118,1.516,1086,108_1
1,4929517095,514,920,1589448826,28800,WALKING,116,118,1.104,15.096619,43,vivosmart4APAC,1016.08,125,10.144045,124,1.643,1470,108_1
1,4929565157,514,862,1589449796,28800,WALKING,120,116,1.197,13.923698,38,vivosmart4APAC,1032.81,129,9.410878,132,1.771,1536,108_1
1,4945596766,517,787,1589715646,28800,WALKING,97,106,0.813,20.500206,44,vivosmart4APAC,640.22,105,11.337869,116,1.47,1192,108_1
11,4900132281,508,830,1588755525,28800,WALKING,101,114,0.985,16.920473,41,vivosmart4APAC,818.86,116,9.053051,144,1.841,1232,108_11
11,4900132594,508,800,1588818071,28800,WALKING,109,112,0.795,20.964361,40,vivosmart4APAC,636.92,127,10.957704,120,1.521,1136,108_11
11,4900132862,508,721,1588902560,28800,WALKING,110,112,1.258,13.248543,34,vivosmart4APAC,908.25,116,10.288066,130,1.62,1236,108_11
11,4900133199,508,938,1588924396,28800,WALKING,96,106,0.59,28.248589,40,vivosmart4APAC,553.66,113,8.955759,142,1.861,1268,108_11
11,4912150168,510,1291,1589004336,28800,WALKING,112,106,0.954,17.4703,65,vivosmart4APAC,1232.54,124,11.679514,120,1.427,1824,108_11
11,4912150854,510,1733,1589006833,28800,WALKING,118,102,0.871,19.135094,104,vivosmart4APAC,1510.14,155,8.283631,160,2.012,2320,108_11
11,4912151522,510,1876,1589020741,28800,WALKING,101,112,1.112,14.988009,87,vivosmart4APAC,2086.69,111,9.290226,142,1.794,2980,108_11
11,4912151855,510,658,1589097866,28800,WALKING,104,116,0.996,16.7336,32,vivosmart4APAC,655.74,114,8.837045,148,1.886,920,108_11
11,4912152305,510,801,1589103244,28800,WALKING,98,114,0.997,16.716818,36,vivosmart4APAC,798.99,107,10.615711,124,1.57,1168,108_11
11,4918504846,512,873,1589183705,28800,WALKING,100,120,1.025,16.260162,44,vivosmart4APAC,894.98,115,8.785803,148,1.897,1316,108_11
11,4918505032,512,1250,1589189102,28800,WALKING,94,108,0.996,16.7336,51,vivosmart4APAC,1246.03,104,11.534025,114,1.445,1748,108_11
11,4919656276,512,1323,1589274369,28800,WALKING,94,106,0.882,18.896446,56,vivosmart4APAC,1167.15,118,10.442774,138,1.596,2044,108_11
11,4919656542,512,726,1589277056,28800,WALKING,95,116,0.919,18.135654,34,vivosmart4APAC,667.34,103,10.822511,124,1.54,1100,108_11
11,4934866736,515,989,1589530692,28800,WALKING,99,114,0.981,16.989466,49,vivosmart4APAC,970.94,111,10.602205,124,1.572,1416,108_11
11,4937965697,516,3757,1589596932,28800,WALKING,142,112,1.269,13.1337,200,vivosmart4APAC,4769.96,171,10.162601,122,1.64,6742,108_11
11,4939628369,516,823,1589616362,28800,WALKING,94,112,0.97,17.18213,36,vivosmart4APAC,798.86,104,10.986597,120,1.517,1158,108_11
11,4946399835,517,897,1589710575,28800,WALKING,96,112,0.958,17.397356,41,vivosmart4APAC,859.81,112,11.314776,132,1.473,1294,108_11
11,4960257628,520,735,1589968317,28800,WALKING,115,118,1.219,13.67241,33,vivosmart4APAC,896.04,123,10.649627,126,1.565,1248,108_11
11,4964319403,521,1028,1590028770,28800,WALKING,104,112,0.908,18.35536,51,vivosmart4APAC,933.85,116,10.690613,122,1.559,1462,108_11
12,4920982612,512,853,1589288945,28800,WALKING,99,116,1.189,14.017381,67,vivosmart4APAC,1015.07,120,4.664614,218,3.573,1190,108_12
12,4920341648,512,3347,1589281772,28800,WALKING,95,106,0.85,19.607841,48,vivosmart4APAC,761.61,101,10.656436,200,1.564,1146,108_12
12,4925504382,513,839,1589376027,28800,WALKING,93,114,1.089,15.304561,43,vivosmart4APAC,887.54,118,5.623032,188,2.964,1254,108_12
12,4927919490,513,896,1589327854,28800,WALKING,83,112,1.045,15.948964,149,vivosmart4APAC,2646.9,111,10.281718,120,1.621,4258,108_12
12,4927920438,513,2532,1589368762,28800,WALKING,92,114,1.127,14.788525,67,vivosmart4APAC,1191.83,116,8.218277,160,2.028,1602,108_12
12,4927920848,513,1057,1589372967,28800,WALKING,98,108,0.861,19.357336,42,vivosmart4APAC,639.11,107,11.037528,116,1.51,996,108_12
12,4929412809,514,1052,1589446451,28800,WALKING,90,108,1.145,14.556041,71,vivosmart4APAC,1204.38,113,8.917424,120,1.869,1492,108_12
12,4930692609,514,766,1589466894,28800,WALKING,83,112,1.54,10.822511,47,vivosmart4APAC,1181.19,92,3.8103948,234,4.374,1644,108_12
12,4930536520,514,815,1589464871,28800,WALKING,95,112,1.027,16.228498,48,vivosmart4APAC,892.31,117,10.871929,120,1.533,1322,108_12
12,4929082943,514,741,1589411129,28800,WALKING,90,118,1.236,13.484359,227,vivosmart4APAC,4296.49,116,8.275406,142,2.014,6020,108_12
12,4930875524,514,3475,1589455085,28800,WALKING,96,112,1.014,16.436554,98,vivosmart4APAC,1638.58,114,10.836585,134,1.538,2730,108_12
12,4935054552,515,1616,1589542135,28800,WALKING,95,112,1.169,14.257199,61,vivosmart4APAC,1178.02,107,10.088781,128,1.652,1820,108_12
12,4935054976,515,1007,1589544021,28800,WALKING,95,118,0.999,16.68335,49,vivosmart4APAC,747.52,113,10.034116,128,1.661,1078,108_12
12,4942880114,516,778,1589616326,28800,WALKING,100,112,1.16,14.367816,59,vivosmart4APAC,903.36,114,7.6277657,128,2.185,1148,108_12
12,4939582199,516,868,1589628156,28800,WALKING,95,108,1.142,14.59428,183,vivosmart4APAC,3823.36,120,9.861933,120,1.69,5372,108_12
12,4937693903,516,747,1589590145,28800,WALKING,100,118,1.118,14.907573,71,vivosmart4APAC,1156.62,119,9.600615,134,1.736,1616,108_12
12,4937860488,516,1034,1589591204,28800,WALKING,104,120,1.35,12.345679,142,vivosmart4APAC,2784.51,117,6.216586,210,2.681,3674,108_12
12,4937860911,516,2061,1589592719,28800,WALKING,107,118,1.306,12.761613,123,vivosmart4APAC,2350.78,114,4.7551117,234,3.505,3094,108_12
12,4938497132,516,1799,1589596996,28800,WALKING,105,110,0.879,18.96094,68,vivosmart4APAC,917.2,116,11.345586,122,1.469,1412,108_12
12,4938497553,516,1042,1589600603,28800,WALKING,108,110,0.912,18.274855,66,vivosmart4APAC,970.1,114,9.944312,122,1.676,1568,108_12
12,4945491904,517,883,1589715658,28800,WALKING,88,102,0.791,21.070375,58,vivosmart4APAC,698.62,109,10.313531,116,1.616,1118,108_12
12,4948400164,517,1208,1589726064,28800,WALKING,84,112,1.233,13.517166,78,vivosmart4APAC,1489.36,110,4.6142488,192,3.612,1848,108_12
12,4964672656,521,666,1590025906,28800,WALKING,89,106,0.638,26.1233,44,vivosmart4APAC,425.43,98,9.595087,138,1.737,814,108_12
12,4965277835,521,936,1590052421,28800,INDOOR_,73,136,1.857,8.975049,54,vivosmart4APAC,1512.19,94,3.337338,238,4.994,1364,108_12
12,4980416258,524,907,1590309935,28800,WALKING,99,106,1.071,15.561781,45,vivosmart4APAC,972.07,113,5.055101,220,3.297,1332,108_12
12,4984601178,524,1149,1590314772,28800,WALKING,100,96,0.81,20.576132,54,vivosmart4APAC,930.97,129,11.284134,190,1.477,1560,108_12
12,4984601493,524,1912,1590318797,28800,WALKING,112,112,1.24,13.440861,107,vivosmart4APAC,2372.56,130,4.9840508,220,3.344,3174,108_12
12,4982483409,524,814,1590330533,28800,WALKING,86,108,0.985,16.920473,41,vivosmart4APAC,826.62,105,11.2917795,120,1.476,1204,108_12
12,4993540296,526,1495,1590448255,28800,WALKING,107,114,1.031,16.165535,79,vivosmart4APAC,1542.03,126,6.592827,128,2.528,2222,108_12
12,4993540913,526,1291,1590449833,28800,WALKING,108,114,1.043,15.979547,72,vivosmart4APAC,1346.42,118,10.88613,122,1.531,1886,108_12
13,4961502282,520,1064,1589971791,28800,WALKING,91,112,1.057,15.767896,64,vivosmart4APAC,963.73,120,8.451656,156,1.972,1388,108_13
13,4967211412,521,911,1590046241,28800,WALKING,101,108,0.978,17.041582,61,vivosmart4APAC,887.74,113,11.030223,122,1.511,1354,108_13
13,4967212209,521,907,1590058455,28800,WALKING,100,112,1.243,13.40842,155,vivosmart4APAC,3180.33,117,10.17501,122,1.638,4312,108_13
13,4976201809,523,2559,1590233242,28800,WALKING,97,108,1.085,15.360983,73,vivosmart4APAC,1387.2,104,10.27538,128,1.622,1970,108_13
13,4977267952,523,1278,1590236842,28800,WALKING,93,114,1.202,13.865779,194,vivosmart4APAC,3695.64,114,8.762706,234,1.902,5466,108_13
14,4919462625,512,740,1589266203,28800,WALKING,117,114,1.057,15.767896,62,vivosmart4APAC,1119.72,127,9.633911,224,1.73,1586,108_14
14,4919462921,512,1058,1589267106,28800,WALKING,114,114,0.88,18.939394,50,vivosmart4APAC,723.99,120,10.602205,122,1.572,1168,108_14
14,4933996475,515,822,1589527325,28800,WALKING,107,112,0.986,16.903313,79,vivosmart4APAC,1297.21,126,10.914647,146,1.527,1878,108_14
14,4981867655,524,3074,1590320018,28800,WALKING,96,114,0.974,17.111568,228,vivosmart4APAC,3551.8,119,8.69414,146,1.917,6240,108_14
14,4991865507,526,3647,1590492140,28800,WALKING,95,114,1.23,13.550136,68,vivosmart4APAC,1218.54,119,9.172628,138,1.817,1712,108_14
14,4999890799,527,990,1590537510,28800,WALKING,103,114,1.23,13.550136,135,vivosmart4APAC,2476.1,118,9.410878,160,1.771,3264,108_14
14,4999891501,527,2012,1590543303,28800,WALKING,104,112,1.225,13.605442,106,vivosmart4APAC,2138.28,100,10.10101,120,1.65,2994,108_14
14,5006911952,529,1745,1590752076,28800,WALKING,92,116,0.99,16.835016,54,vivosmart4APAC,756.41,111,8.320852,158,2.003,1286,108_14
14,5015140901,531,764,1590838217,28800,WALKING,100,116,0.82,20.325203,70,vivosmart4APAC,815.15,122,9.780908,200,1.704,1662,108_14
14,5015141224,531,994,1590839085,28800,WALKING,100,114,1.164,14.318442,83,vivosmart4APAC,1512.57,109,9.891197,164,1.685,2092,108_14
14,5015141657,531,1299,1590841983,28800,WALKING,96,114,1.202,13.865779,149,vivosmart4APAC,2902.57,112,8.37942,156,1.989,4066,108_14
14,5017895357,531,2415,1590924732,28800,WALKING,97,108,1.081,15.417824,73,vivosmart4APAC,1411.72,101,11.431185,116,1.458,1956,108_14
14,5017896261,531,1305,1590927648,28800,WALKING,95,110,0.544,30.637255,44,vivosmart4APAC,454.61,103,10.907504,122,1.528,1088,108_14
14,5023092298,601,835,1591008624,28800,WALKING,91,126,1.009,16.518005,55,vivosmart4APAC,685.36,121,4.8890195,248,3.409,1090,108_14
14,5027577674,602,679,1591081454,28800,WALKING,112,112,0.913,18.254837,69,vivosmart4APAC,969.79,112,5.09684,200,3.27,1774,108_14
14,5027694142,602,1062,1591092781,28800,WALKING,98,110,0.449,37.119522,47,vivosmart4APAC,321.31,115,10.150224,122,1.642,1046,108_14
14,5028586708,602,715,1591095170,28800,WALKING,93,118,0.994,16.76727,51,vivosmart4APAC,668.74,118,10.058338,126,1.657,968,108_14
14,5036301110,603,672,1591158160,28800,WALKING,106,106,0.806,20.678246,59,vivosmart4APAC,806.21,110,11.081561,116,1.504,1472,108_14
14,5036303844,603,1000,1591181538,28800,WALKING,94,110,0.813,20.500206,44,vivosmart4APAC,590.14,108,11.008366,134,1.514,1116,108_14
14,5038265030,604,725,1591267946,28800,WALKING,91,114,0.915,18.214935,48,vivosmart4APAC,677.23,131,10.482181,120,1.59,1048,108_14
15,4838389779,426,844,1587871670,28800,WALKING,89,110,0.693,24.050024,63,vivosmart4APAC,525.38,133,9.567547,118,1.742,948,108_15
15,4844168969,427,757,1587968534,28800,WALKING,110,110,0.757,22.016731,63,vivosmart4APAC,557.19,126,7.9592485,148,2.094,1088,108_15
15,4844203791,427,735,1587969401,28800,WALKING,114,106,0.858,19.42502,170,vivosmart4APAC,2137.48,124,6.2189054,178,2.68,3770,108_15
15,4849161713,428,2491,1588048977,28800,WALKING,107,112,0.95,17.54386,57,vivosmart4APAC,694.9,120,9.394964,124,1.774,1008,108_15
15,4858769908,430,731,1588243212,28800,WALKING,108,110,1.34,12.437811,59,vivosmart4APAC,1192.35,113,9.416196,122,1.77,1590,108_15
15,4867038341,502,889,1588398089,28800,WALKING,104,110,1.124,14.827995,77,vivosmart4APAC,1245.93,118,9.534706,122,1.748,1652,108_15
15,4867081889,502,1108,1588399013,28800,WALKING,108,112,0.901,18.497965,55,vivosmart4APAC,651.96,116,8.198065,156,2.033,912,108_15
15,4872473692,503,723,1588482708,28800,WALKING,109,110,1.291,12.909889,51,vivosmart4APAC,915.34,118,9.023643,148,1.847,1220,108_15
15,4874122139,503,709,1588483861,28800,WALKING,108,108,0.003,5555.555,1142,vivosmart4APAC,95.92,115,8.263098,164,2.017,648,108_15
15,4898252197,507,38331,1588854411,28800,WALKING,75,116,1.105,15.082955,102,vivosmart4APAC,1558.16,120,5.0276523,204,3.315,2130,108_15
15,4899690186,508,1410,1588929744,28800,WALKING,107,112,1.079,15.446401,70,vivosmart4APAC,1044.13,126,9.316192,142,1.789,1342,108_15
15,4899894028,508,967,1588933059,28800,WALKING,108,112,1.07,15.5763235,125,vivosmart4APAC,2057.81,111,4.679019,224,3.562,3006,108_15
15,4904951010,509,1923,1589016727,28800,WALKING,94,112,0.991,16.81803,50,vivosmart4APAC,770.9,106,7.3844337,164,2.257,1110,108_15
15,4934075961,515,1315,1589528365,28800,WALKING,110,118,1.001,16.650015,66,vivosmart4APAC,1121.49,124,10.364842,158,1.608,1708,108_15
15,4934680816,515,1120,1589540881,28800,WALKING,106,110,0.901,18.497965,50,vivosmart4APAC,847.58,120,11.118524,120,1.499,1310,108_15
