id,summaryId,date,durationInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,activityType,averageHeartRateInBeatsPerMinute,averageRunCadenceInStepsPerMinut,averageSpeedInMetersPerSecond,averagePaceInMinutesPerKilometer,activeKilocalories,deviceName,distanceInMeters,maxHeartRateInBeatsPerMinute,maxPaceInMinutesPerKilometer,maxRunCadenceInStepsPerMinute,maxSpeedInMetersPerSecond,steps,new_id
15,4964454810,521,940,1590039616,28800,WALKING,102,112,1.041,16.010246,48,vivosmart4APAC,932.84,114,10.928962,120,1.525,1392,108_15
15,4974577290,523,895,1590199686,28800,WALKING,97,110,0.691,24.119633,35,vivosmart4APAC,483.77,107,10.979359,120,1.518,844,108_15
15,4974577417,523,699,1590212513,28800,WALKING,96,112,1.003,16.616816,103,vivosmart4APAC,1908.18,110,10.423182,130,1.599,2998,108_15
15,4983122729,524,1903,1590312208,28800,WALKING,98,112,0.808,20.627062,57,vivosmart4APAC,682,113,8.032128,138,2.075,1218,108_15
16,4884633941,505,735,1588678199,28800,WALKING,98,178,2.133,7.813721,31,vivosmart4APAC,940.26,117,3.399973,214,4.902,1118,108_16
16,4893518795,507,440,1588820290,28800,RUNNING,106,112,0.556,29.976019,31,vivosmart4APAC,357.93,103,10.125557,232,1.646,900,108_16
16,4900437008,508,643,1588940612,28800,WALKING,92,112,0.877,19.00418,53,vivosmart4APAC,783.01,125,8.599932,168,1.938,1330,108_16
16,4905548794,509,777,1589024689,28800,WALKING,94,112,1.121,14.867677,89,vivosmart4APAC,1523.19,111,9.233611,132,1.805,2006,108_16
16,4905672936,509,1358,1589025568,28800,WALKING,102,116,1.07,15.5763235,58,vivosmart4APAC,914.42,113,7.579203,152,2.199,1238,108_16
16,4905566182,509,893,1589024779,28800,WALKING,111,166,2.052,8.122157,6,vivosmart4APAC,202.34,95,5.5928407,180,2.98,252,108_16
16,4909107014,510,98,1589080291,28800,RUNNING,91,184,1.396,11.938872,5,vivosmart4APAC,162.95,91,5.5778675,206,2.988,222,108_16
16,4909107071,510,116,1589080487,28800,RUNNING,86,114,0.924,18.037518,86,vivosmart4APAC,1678.76,117,9.018759,130,1.848,2698,108_16
16,4910137218,510,1815,1589100756,28800,WALKING,92,116,1.194,13.958682,34,vivosmart4APAC,767.16,116,4.6554933,238,3.58,1190,108_16
16,4915450350,511,642,1589195731,28800,WALKING,100,116,1.073,15.532775,63,vivosmart4APAC,1313.92,106,8.941345,134,1.864,2060,108_16
16,4915531857,511,1224,1589196717,28800,WALKING,94,114,0.865,19.267822,36,vivosmart4APAC,616.39,121,9.233611,136,1.805,1108,108_16
16,4915612526,511,712,1589198582,28800,WALKING,104,180,2.011,8.287751,10,vivosmart4APAC,500.57,92,4.172926,210,3.994,580,108_16
16,4919636029,512,854,1589276562,28800,WALKING,88,114,1.047,15.918497,50,vivosmart4APAC,756.99,105,8.396305,124,1.985,1040,108_16
16,4918701062,512,248,1589255969,28800,RUNNING,82,112,1.036,16.087515,95,vivosmart4APAC,1883.59,120,9.092563,124,1.833,2902,108_16
16,4919559109,512,1818,1589274093,28800,WALKING,106,114,0.903,18.456995,48,vivosmart4APAC,739.67,124,5.0937243,242,3.272,1226,108_16
16,4924706967,513,723,1589363566,28800,WALKING,83,114,1.099,15.165301,88,vivosmart4APAC,1392.95,122,9.092563,124,1.833,1916,108_16
16,4924917177,513,818,1589367090,28800,WALKING,110,184,2.357,7.0711355,13,vivosmart4APAC,584.83,117,4.7851467,208,3.483,774,108_16
16,4928539649,514,248,1589423447,28800,RUNNING,91,176,2.173,7.6698875,19,vivosmart4APAC,758.19,97,4.2517004,204,3.92,818,108_16
16,4933495498,515,348,1589514375,28800,RUNNING,88,112,0.203,82.10181,259,vivosmart4APAC,2824.66,116,5.3470216,224,3.117,5644,108_16
16,4934956475,515,13946,1589532064,28800,WALKING,85,186,1.889,8.82301,19,vivosmart4APAC,762.31,115,4.4243875,210,3.767,952,108_16
16,4937975632,516,1267,1589599937,28800,WALKING,103,110,0.748,22.28164,71,vivosmart4APAC,759.34,120,4.4267373,220,3.765,1510,108_16
16,4938144446,516,1015,1589607597,28800,WALKING,104,114,0.945,17.636684,100,vivosmart4APAC,1001.71,142,7.4139977,148,2.248,1502,108_16
16,4943301145,517,403,1589685056,28800,RUNNING,89,106,0.89,18.726593,66,vivosmart4APAC,1280.61,114,5.0125313,216,3.325,2112,108_16
16,4959223627,520,1060,1589946178,28800,WALKING,116,114,0.79,21.097046,113,vivosmart4APAC,1149.82,123,8.950949,128,1.862,1948,108_16
16,4960851345,520,1439,1589976554,28800,WALKING,94,110,1.012,16.469038,72,vivosmart4APAC,1629.43,104,4.8832893,238,3.413,2392,108_16
16,4975591184,523,1455,1590226773,28800,WALKING,111,108,0.944,17.655367,88,vivosmart4APAC,1259.76,119,9.269559,156,1.798,2234,108_16
16,4976211027,523,1334,1590234548,28800,WALKING,103,120,1.098,15.179112,101,vivosmart4APAC,1066.74,149,8.490406,144,1.963,1476,108_16
16,4985609193,525,971,1590387898,28800,WALKING,124,118,1.086,15.346839,128,vivosmart4APAC,901.24,190,8.443093,212,1.974,1290,108_16
16,4985609617,525,830,1590391579,28800,WALKING,148,120,1.202,13.865779,40,vivosmart4APAC,883.55,116,9.295408,130,1.793,1250,108_16
16,5001091119,528,1609,1590221676,28800,WALKING,82,106,0.82,20.325203,37,vivosmart4APAC,621.62,102,10.950504,130,1.522,1106,108_16
16,5001091349,528,758,1590235453,28800,WALKING,95,100,0.748,22.28164,32,vivosmart4APAC,569.03,99,11.896264,116,1.401,974,108_16
16,5001596807,528,760,1590659281,28800,WALKING,86,106,0.761,21.901009,47,vivosmart4APAC,805.72,102,10.052272,124,1.658,1380,108_16
16,5002019154,528,15,1590664676,28800,WALKING,88,108,0.881,18.917896,42,vivosmart4APAC,787.68,100,9.3632965,130,1.78,1378,108_16
16,5006657320,529,1059,1590748351,28800,WALKING,90,112,0.967,17.235435,41,vivosmart4APAC,840.7,106,6.1774154,212,2.698,1318,108_16
16,5017477644,531,894,1590924577,28800,WALKING,92,116,1.16,14.367816,73,vivosmart4APAC,1659.03,117,4.1918173,240,3.976,2282,108_16
17,4885754182,505,740,1588643741,28800,WALKING,107,104,0.901,18.497965,50,vivosmart4APAC,733.17,116,10.384215,152,1.605,1030,108_17
17,4923768830,513,2221,1589340660,28800,WALKING,84,166,2.999,5.557408,257,vivosmart4APAC,7346.01,142,3.5378194,228,4.711,6434,108_17
17,4932153965,514,845,1589431470,28800,WALKING,104,104,1.063,15.678897,137,vivosmart4APAC,2095.68,123,8.263098,158,2.017,2848,108_17
17,4932154581,514,813,1589441007,28800,WALKING,96,96,0.431,38.66976,107,vivosmart4APAC,604.6,149,8.02826,158,2.076,1496,108_17
17,4932162963,514,1971,1589446912,28800,WALKING,104,100,0.973,17.129154,91,vivosmart4APAC,1273.54,105,10.871929,150,1.533,1786,108_17
17,4938384664,516,1404,1589592507,28800,WALKING,110,94,0.608,27.412281,66,vivosmart4APAC,550.97,110,11.148272,154,1.495,1124,108_17
17,4964158828,521,1308,1589954622,28800,WALKING,88,106,1.266,13.164824,198,vivosmart4APAC,2823.8,126,8.640056,162,1.929,3594,108_17
17,4964159104,521,905,1589958360,28800,WALKING,91,100,0.908,18.35536,71,vivosmart4APAC,825.74,107,8.922198,140,1.868,1168,108_17
17,4964397695,521,2231,1590036749,28800,WALKING,106,102,1.243,13.40842,71,vivosmart4APAC,1114.61,114,9.496676,108,1.755,1504,108_17
17,4967954690,521,908,1590043866,28800,WALKING,97,104,0.971,17.164434,91,vivosmart4APAC,1046.31,114,9.8270445,128,1.696,1402,108_17
17,4973625485,522,896,1590127802,28800,WALKING,98,108,1.168,14.269406,64,vivosmart4APAC,949.11,109,7.596475,156,2.194,1230,108_17
17,4973625833,522,1077,1590128803,28800,WALKING,99,106,1.244,13.397642,106,vivosmart4APAC,1558.5,116,4.842146,156,3.442,1810,108_17
17,4995743704,527,812,1590562041,28800,WALKING,94,100,0.776,21.477663,78,vivosmart4APAC,673.23,117,10.482181,112,1.59,1020,108_17
17,5009851801,530,1253,1590726342,28800,WALKING,102,104,0.783,21.285654,102,vivosmart4APAC,815.15,124,7.6557956,144,2.177,1306,108_17
17,5017611778,531,869,1590926018,28800,WALKING,92,110,1.234,13.506213,37,vivosmart4APAC,875.64,121,8.776548,148,1.899,1278,108_17
17,5022889809,601,1430,1591012124,28800,WALKING,96,104,0.046,362.31885,945,vivosmart4APAC,2204.28,124,5.388512,212,3.093,4116,108_17
17,5026312950,602,709,1591061369,28800,WALKING,98,106,1.029,16.196955,55,vivosmart4APAC,762.23,123,10.131712,134,1.645,1082,108_17
17,5031484802,603,47458,1591096666,28800,WALKING,69,104,0.972,17.146776,57,vivosmart4APAC,822.16,115,10.004002,126,1.666,1108,108_17
17,5038421741,604,868,1591264322,28800,WALKING,98,104,0.915,18.214935,129,vivosmart4APAC,2033.28,118,6.750371,156,2.469,3048,108_17
17,5038422415,604,1041,1591265948,28800,WALKING,103,110,1.821,9.15248,120,vivosmart4APAC,4513.41,126,3.604383,202,4.624,5316,108_17
2,4924622823,513,2478,1589360171,28800,WALKING,81,112,1.4,11.904762,73,vivosmart4APAC,930.12,118,8.984726,126,1.855,1248,108_2
2,4929406875,514,2449,1589444818,28800,WALKING,119,104,0.669,24.912806,81,vivosmart4APAC,768.55,111,8.3125515,120,2.005,1510,108_2
2,4933525646,515,664,1589515452,28800,WALKING,110,104,0.755,22.075056,78,vivosmart4APAC,929.81,115,10.436235,116,1.597,1612,108_2
2,4943393120,517,1149,1589688267,28800,WALKING,93,104,0.854,19.516003,196,vivosmart4APAC,2127.07,130,2.8067813,234,5.938,3580,108_2
2,4964223996,521,1231,1590030313,28800,WALKING,88,100,0.918,18.15541,41,vivosmart4APAC,734.11,97,8.320852,148,2.003,1278,108_2
2,4969788805,522,2491,1590118559,28800,WALKING,102,104,0.569,29.291153,36,vivosmart4APAC,373.59,97,10.508617,114,1.586,818,108_2
2,4974416248,523,799,1590205645,28800,WALKING,78,114,1.402,11.887779,50,vivosmart4APAC,1081.14,106,6.734007,182,2.475,1434,108_2
2,4974441875,523,656,1590207048,28800,WALKING,79,100,1.141,14.607069,59,vivosmart4APAC,1182.08,105,11.125945,112,1.498,1554,108_2
2,4979101372,524,771,1590278856,28800,WALKING,81,116,0.565,29.498526,135,vivosmart4APAC,1061.47,123,7.5007505,156,2.222,1484,108_2
2,4979446117,524,1035,1590289524,28800,WALKING,87,100,1.255,13.280212,74,vivosmart4APAC,1677.25,98,8.320852,144,2.003,2574,108_2
2,4984869075,525,1877,1590365343,28800,WALKING,94,102,0.775,21.505377,56,vivosmart4APAC,683.46,110,11.008366,114,1.514,1180,108_2
2,4995338835,527,1336,1590552310,28800,WALKING,81,100,0.969,17.199863,94,vivosmart4APAC,1664.41,102,9.067827,134,1.838,2498,108_2
2,5000545706,528,882,1590637141,28800,WALKING,90,106,1.057,15.767896,69,vivosmart4APAC,1282.62,87,9.718173,148,1.715,1988,108_2
2,5006456664,529,1718,1590638569,28800,WALKING,84,106,1.56,10.683762,71,vivosmart4APAC,1924.91,106,4.729474,204,3.524,3148,108_2
2,5006457084,529,1213,1590653129,28800,WALKING,77,98,0.761,21.901009,39,vivosmart4APAC,705.33,80,10.622478,112,1.569,1088,108_2
2,5006457455,529,1233,1590655645,28800,WALKING,81,102,0.904,18.436579,64,vivosmart4APAC,1225.48,86,10.871929,158,1.533,1894,108_2
2,5009940097,530,926,1590803964,28800,WALKING,65,108,0.698,23.877745,68,vivosmart4APAC,537.25,113,7.2780204,164,2.29,1112,108_2
2,5009986161,530,1355,1590805098,28800,WALKING,66,112,0.781,21.340162,116,vivosmart4APAC,1372.38,114,6.4876084,174,2.569,2332,108_2
2,5015445135,531,769,1590894909,28800,WALKING,98,118,1.079,15.446401,58,vivosmart4APAC,967.44,104,7.921419,144,2.104,1278,108_2
2,5015510232,531,1757,1590896920,28800,WALKING,90,114,0.99,16.835016,50,vivosmart4APAC,757.92,97,9.347542,126,1.783,1240,108_2
2,5016715996,531,896,1590917629,28800,WALKING,79,108,0.442,37.70739,44,vivosmart4APAC,339.02,95,10.843636,162,1.537,952,108_2
2,5021096498,601,765,1590980559,28800,WALKING,83,110,1.902,8.762706,171,vivosmart4APAC,3737.1,141,3.5750034,208,4.662,6004,108_2
2,5021148556,601,767,1590983182,28800,WALKING,78,100,1.09,15.29052,46,vivosmart4APAC,904.58,100,11.163206,118,1.493,1376,108_2
2,5022278147,601,1964,1591004422,28800,WALKING,99,100,0.7,23.809525,77,vivosmart4APAC,811.97,107,10.168802,118,1.639,1442,108_2
3,4900777142,508,18,1588917764,28800,WALKING,97,124,0.103,161.8123,838,vivosmart4APAC,2359.71,140,6.7177215,186,2.481,4226,108_3
3,4900548160,508,804,1588919800,28800,WALKING,109,120,0.98,17.006802,108,vivosmart4APAC,1768.7,127,9.248982,140,1.802,2778,108_3
3,4900548819,508,975,1588941796,28800,WALKING,88,128,1.359,12.26392,78,vivosmart4APAC,1518.5,125,6.750371,172,2.469,2118,108_3
3,4917950646,511,22964,1589182926,28800,WALKING,127,122,1.098,15.179112,85,vivosmart4APAC,1121.07,144,8.82301,138,1.889,1752,108_3
3,4923641044,513,694,1589336621,28800,WALKING,110,118,1.071,15.561781,55,vivosmart4APAC,896.16,130,9.122422,138,1.827,1350,108_3
3,4923716849,513,2111,1589338510,28800,WALKING,104,122,1.3,12.820513,49,vivosmart4APAC,1004.9,121,9.891197,132,1.685,1524,108_3
3,4930235926,514,1804,1589459251,28800,WALKING,113,124,1.098,15.179112,59,vivosmart4APAC,841.97,136,9.269559,150,1.798,1190,108_3
3,4940178970,516,1117,1589635032,28800,WALKING,126,120,0.966,17.253277,71,vivosmart4APAC,917.08,139,9.5620575,132,1.743,1416,108_3
3,4943209920,517,1020,1589681125,28800,WALKING,115,124,1.249,13.344009,114,vivosmart4APAC,2141.25,144,7.1777205,166,2.322,3124,108_3
3,4959409386,520,60,1589952938,28800,WALKING,83,110,0.552,30.193237,59,vivosmart4APAC,383.51,149,10.780508,122,1.546,912,108_3
3,5022533354,601,1,1591009436,28800,WALKING,99,104,1.004,16.600267,52,vivosmart4APAC,766.11,106,10.9218,116,1.526,1122,108_3
3,5020828608,601,28,1590932161,28800,WALKING,124,122,0.876,19.025875,137,vivosmart4APAC,1849.46,132,9.326619,138,1.787,3208,108_3
3,5031798421,603,829,1591153213,28800,WALKING,83,136,0.925,18.018017,1,vivosmart4APAC,17.47,102,9.5620575,138,1.743,38,108_3
3,5036938313,604,1159,1591239892,28800,WALKING,88,114,0.581,28.686174,68,vivosmart4APAC,467.24,143,6.118453,176,2.724,1006,108_3
3,5037017090,604,763,1591243532,28800,WALKING,87,118,0.916,18.19505,59,vivosmart4APAC,893.98,126,9.81547,152,1.698,1396,108_3
